true_family,subject_id,param,true_initial,gru_pred_static
CompareToThreshold,synth037,biasL,1.3350442482624305,0.2795417254145151
CompareToThreshold,synth037,learn_rate,0.6891299089347239,0.7354830176977547
CompareToThreshold,synth037,softmax_inverse_temperature,12.87993453324288,8.244220699910793
CompareToThreshold,synth037,threshold,0.3346077774329335,0.3125394004469012
CompareToThreshold,synth040,biasL,1.0564352288041374,0.6416184960293507
CompareToThreshold,synth040,learn_rate,0.4187732181594577,0.6996669714789814
CompareToThreshold,synth040,softmax_inverse_temperature,8.984728809595445,7.530406587462377
CompareToThreshold,synth040,threshold,0.4886827194255586,0.4701515821915805
CompareToThreshold,synth043,biasL,-0.2484645513199285,-0.2339636080289677
CompareToThreshold,synth043,learn_rate,0.1827359877695181,0.5494397248313757
CompareToThreshold,synth043,softmax_inverse_temperature,2.876105026886047,4.144561253097205
CompareToThreshold,synth043,threshold,0.4754904305108213,0.4897542445814872
CompareToThreshold,synth046,biasL,1.0151281584023564,0.7537638747599607
CompareToThreshold,synth046,learn_rate,0.5457283615409949,0.7199996900520302
CompareToThreshold,synth046,softmax_inverse_temperature,6.345358879684712,7.100619243504502
CompareToThreshold,synth046,threshold,0.4011657665567756,0.4031611099922159
CompareToThreshold,synth049,biasL,0.8787358801698071,0.0430170922259787
CompareToThreshold,synth049,learn_rate,0.7759118046700467,0.6382245882703201
CompareToThreshold,synth049,softmax_inverse_temperature,15.36718507506732,11.795251508645595
CompareToThreshold,synth049,threshold,0.4779164894838191,0.6347028890267572
CompareToThreshold,synth052,biasL,0.9647517477752492,0.8153368936170642
CompareToThreshold,synth052,learn_rate,0.1194220076007889,0.6533377979126735
CompareToThreshold,synth052,softmax_inverse_temperature,5.165892858417717,7.408695210497099
CompareToThreshold,synth052,threshold,0.4343934409767199,0.4282578062461663
CompareToThreshold,synth055,biasL,-0.3316676120410278,-0.1059760495116197
CompareToThreshold,synth055,learn_rate,0.6607835465400947,0.7472182313964811
CompareToThreshold,synth055,softmax_inverse_temperature,8.538885135683213,8.208494429669576
CompareToThreshold,synth055,threshold,0.5443222003984641,0.6199498100456637
CompareToThreshold,synth058,biasL,0.6519604744387996,0.4227607584197148
CompareToThreshold,synth058,learn_rate,0.2023510621344656,0.5625035839817953
CompareToThreshold,synth058,softmax_inverse_temperature,5.452796053796251,5.153643379631726
CompareToThreshold,synth058,threshold,0.5300777708181496,0.5013302753992072
CompareToThreshold,synth061,biasL,-0.0927816263793545,0.0190802184318705
CompareToThreshold,synth061,learn_rate,0.5194888017233177,0.7500750869862095
CompareToThreshold,synth061,softmax_inverse_temperature,3.761952564154124,6.58336902227097
CompareToThreshold,synth061,threshold,0.3184667891997644,0.3633795462016604
CompareToThreshold,synth064,biasL,1.1125705631839224,0.9715935486845292
CompareToThreshold,synth064,learn_rate,0.0722567217434777,0.6663348085237972
CompareToThreshold,synth064,softmax_inverse_temperature,6.429758583206485,7.589708851016951
CompareToThreshold,synth064,threshold,0.4993590124523211,0.4703683895396776
CompareToThreshold,synth067,biasL,0.3002216363862791,0.0659185725724498
CompareToThreshold,synth067,learn_rate,0.9548357829774622,0.72789731051524
CompareToThreshold,synth067,softmax_inverse_temperature,11.35470095943937,10.69173711257256
CompareToThreshold,synth067,threshold,0.4393126843167286,0.4517175398065891
CompareToThreshold,synth070,biasL,-0.554711734762167,-0.2390431687016629
CompareToThreshold,synth070,learn_rate,0.4392808073947042,0.7182675017170536
CompareToThreshold,synth070,softmax_inverse_temperature,8.291938795435138,8.906585904239536
CompareToThreshold,synth070,threshold,0.5101925048071696,0.4848370957449854
CompareToThreshold,synth073,biasL,-0.719389330550072,-0.3974745557958687
CompareToThreshold,synth073,learn_rate,0.2358695454310975,0.5382722405277085
CompareToThreshold,synth073,softmax_inverse_temperature,15.920582832284762,13.437553239753807
CompareToThreshold,synth073,threshold,0.453285392235132,0.3885461188903037
CompareToThreshold,synth076,biasL,0.1886668380026391,0.260134409648332
CompareToThreshold,synth076,learn_rate,0.3173946791886111,0.5803859527912332
CompareToThreshold,synth076,softmax_inverse_temperature,14.394021950434755,12.629205303185309
CompareToThreshold,synth076,threshold,0.2124753781066822,0.2492271291432624
CompareToThreshold,synth079,biasL,-0.6970580911971369,-0.2388516035942469
CompareToThreshold,synth079,learn_rate,0.7047249384111037,0.8408209643770493
CompareToThreshold,synth079,softmax_inverse_temperature,8.00243236522804,4.459201253553282
CompareToThreshold,synth079,threshold,0.436150601617575,0.4731888062160748
CompareToThreshold,synth082,biasL,0.5411140746647166,0.3580604166187831
CompareToThreshold,synth082,learn_rate,0.6002678399746567,0.7772717433343898
CompareToThreshold,synth082,softmax_inverse_temperature,7.901249587688136,5.020240865192477
CompareToThreshold,synth082,threshold,0.4113269885467526,0.402255036910811
CompareToThreshold,synth085,biasL,-1.3226432997743691,-0.9284062086282584
CompareToThreshold,synth085,learn_rate,0.6840660535069764,0.8383300645934733
CompareToThreshold,synth085,softmax_inverse_temperature,3.0569393751766025,4.130008725798994
CompareToThreshold,synth085,threshold,0.2678436534049772,0.3246024867343391
CompareToThreshold,synth088,biasL,-1.134709975134324,-0.5372051401979769
CompareToThreshold,synth088,learn_rate,0.9055091689746056,1.0117681357054629
CompareToThreshold,synth088,softmax_inverse_temperature,4.430501406234674,2.0099128186916655
CompareToThreshold,synth088,threshold,0.4780223345711284,0.4685159520859491
CompareToThreshold,synth091,biasL,-0.2168593306619546,-0.0236188796188647
CompareToThreshold,synth091,learn_rate,0.1583860845728197,0.7106528244070653
CompareToThreshold,synth091,softmax_inverse_temperature,3.5375106934284615,6.9235913487270295
CompareToThreshold,synth091,threshold,0.3686265007775333,0.3879957483218834
CompareToThreshold,synth094,biasL,0.1713912489402284,-0.0806620507646362
CompareToThreshold,synth094,learn_rate,0.0640870742640016,0.7339398953626729
CompareToThreshold,synth094,softmax_inverse_temperature,4.833805841668795,6.763156841456976
CompareToThreshold,synth094,threshold,0.4203264382902382,0.3934360551798309
CompareToThreshold,synth097,biasL,-0.4025745105617749,-0.112810509073812
CompareToThreshold,synth097,learn_rate,0.1681237383276854,0.6263364723675364
CompareToThreshold,synth097,softmax_inverse_temperature,8.349960165270698,11.369928886655956
CompareToThreshold,synth097,threshold,0.2413300441102886,0.2627414907224176
CompareToThreshold,synth100,biasL,-0.9218370274061696,-0.594117117928116
CompareToThreshold,synth100,learn_rate,0.633048730687719,0.8805997425658316
CompareToThreshold,synth100,softmax_inverse_temperature,1.769246063756159,2.005315798732676
CompareToThreshold,synth100,threshold,0.4520573728227078,0.4614863689098758
CompareToThreshold,synth103,biasL,0.5041758429213329,0.5227867966023481
CompareToThreshold,synth103,learn_rate,0.797397417067278,0.9927167595281852
CompareToThreshold,synth103,softmax_inverse_temperature,7.051699948947942,5.469589174109043
CompareToThreshold,synth103,threshold,0.2425068965295219,0.2986383040808937
CompareToThreshold,synth106,biasL,-1.0871505289089622,-0.5915201195936888
CompareToThreshold,synth106,learn_rate,0.5699889851187363,0.6698923177282987
CompareToThreshold,synth106,softmax_inverse_temperature,12.62723687189275,10.42239039308769
CompareToThreshold,synth106,threshold,0.1854011736528256,0.190932175199247
CompareToThreshold,synth109,biasL,-0.348269612403346,-0.3726709970741328
CompareToThreshold,synth109,learn_rate,0.6294028773349589,0.6711154110582052
CompareToThreshold,synth109,softmax_inverse_temperature,14.98201851557875,12.011356543367018
CompareToThreshold,synth109,threshold,0.3954033713408848,0.3831909230652955
CompareToThreshold,synth112,biasL,-0.6888686105206763,-0.6214759615884464
CompareToThreshold,synth112,learn_rate,0.4043009238635522,0.7857952557374879
CompareToThreshold,synth112,softmax_inverse_temperature,4.585878894176592,6.175560953158737
CompareToThreshold,synth112,threshold,0.4156299957157311,0.4180788328558719
CompareToThreshold,synth115,biasL,-0.6958925104770007,-0.4209265617753139
CompareToThreshold,synth115,learn_rate,0.4811342205316787,0.6647625834056974
CompareToThreshold,synth115,softmax_inverse_temperature,13.43368513980111,12.29895819045519
CompareToThreshold,synth115,threshold,0.5062684815523303,0.50027975662396
CompareToThreshold,synth118,biasL,-1.295260236428135,-0.6680642240263497
CompareToThreshold,synth118,learn_rate,0.648258822223822,0.840689583635312
CompareToThreshold,synth118,softmax_inverse_temperature,6.357273653386746,6.0782217198481945
CompareToThreshold,synth118,threshold,0.331751706583162,0.356245064030421
CompareToThreshold,synth121,biasL,1.185950695033677,0.990953388014692
CompareToThreshold,synth121,learn_rate,0.161187415903182,0.6927028728279111
CompareToThreshold,synth121,softmax_inverse_temperature,5.536384420953211,7.186613988243982
CompareToThreshold,synth121,threshold,0.517874881803379,0.492250872292161
CompareToThreshold,synth124,biasL,-0.9706868919446288,-0.5592762011780898
CompareToThreshold,synth124,learn_rate,0.1945816504696836,0.6466825451774397
CompareToThreshold,synth124,softmax_inverse_temperature,9.149471416868996,10.543759453171912
CompareToThreshold,synth124,threshold,0.5239479001733821,0.5252164605291779
CompareToThreshold,synth127,biasL,-0.0295553591563888,0.0917898060170543
CompareToThreshold,synth127,learn_rate,0.1716384185479487,0.6265222970173963
CompareToThreshold,synth127,softmax_inverse_temperature,10.478823318838996,10.857871060284838
CompareToThreshold,synth127,threshold,0.3112306322202181,0.3392928851681078
CompareToThreshold,synth130,biasL,0.4198764860837988,0.070681169839144
CompareToThreshold,synth130,learn_rate,0.4671142508911036,0.6854835730062458
CompareToThreshold,synth130,softmax_inverse_temperature,13.098837524920972,9.786495667017006
CompareToThreshold,synth130,threshold,0.5222450072272989,0.5694189416460848
CompareToThreshold,synth133,biasL,-0.1526826225094508,-0.0388756763584723
CompareToThreshold,synth133,learn_rate,0.826500236009099,0.999610453976466
CompareToThreshold,synth133,softmax_inverse_temperature,7.402006541580779,5.13545266616938
CompareToThreshold,synth133,threshold,0.377264243841319,0.3431826213601504
CompareToThreshold,synth136,biasL,1.353348196405482,0.6611447946516762
CompareToThreshold,synth136,learn_rate,0.4049048782091531,0.6917236839269696
CompareToThreshold,synth136,softmax_inverse_temperature,2.8690561277018336,6.782363458256512
CompareToThreshold,synth136,threshold,0.271120952050687,0.3124851013681909
CompareToThreshold,synth139,biasL,1.5542648154483958,0.9152595213789958
CompareToThreshold,synth139,learn_rate,0.234168186374428,0.6916687746889987
CompareToThreshold,synth139,softmax_inverse_temperature,3.4225725296909615,6.775894329563247
CompareToThreshold,synth139,threshold,0.55081733987673,0.490930475877734
CompareToThreshold,synth142,biasL,-0.027714405912525,-0.1541709953764112
CompareToThreshold,synth142,learn_rate,0.7949255075975865,0.7381487087232046
CompareToThreshold,synth142,softmax_inverse_temperature,11.642986512826864,8.807869495724665
CompareToThreshold,synth142,threshold,0.252524517633314,0.2653987711459077
CompareToThreshold,synth145,biasL,1.134617353751228,0.8222533822016906
CompareToThreshold,synth145,learn_rate,0.123240420959774,0.6224031715337628
CompareToThreshold,synth145,softmax_inverse_temperature,5.853204756239335,7.943856046916178
CompareToThreshold,synth145,threshold,0.4218021855416313,0.4474812399549364
CompareToThreshold,synth148,biasL,-1.2633777061952016,-0.8310894987602016
CompareToThreshold,synth148,learn_rate,0.2594388690638193,0.5798174291069942
CompareToThreshold,synth148,softmax_inverse_temperature,10.734161473302784,8.988673832765192
CompareToThreshold,synth148,threshold,0.4397540590474461,0.3826388105499192
CompareToThreshold,synth151,biasL,-0.5629405776254257,-0.4299580808301115
CompareToThreshold,synth151,learn_rate,0.8258222340945106,0.7190874626868585
CompareToThreshold,synth151,softmax_inverse_temperature,14.590650296746462,10.01409261046402
CompareToThreshold,synth151,threshold,0.2433345941160556,0.2870708991473772
CompareToThreshold,synth154,biasL,-1.0253211135720055,-0.6249489307507199
CompareToThreshold,synth154,learn_rate,0.3412291482960569,0.6780688895134759
CompareToThreshold,synth154,softmax_inverse_temperature,8.97896820299829,10.088213229704104
CompareToThreshold,synth154,threshold,0.3856171141166767,0.483204139407815
CompareToThreshold,synth157,biasL,0.2353186110958567,0.0788158463247663
CompareToThreshold,synth157,learn_rate,0.5688473510287675,0.7470639165476638
CompareToThreshold,synth157,softmax_inverse_temperature,5.26003954234098,5.7414747853322705
CompareToThreshold,synth157,threshold,0.2707479694366504,0.2894474492865777
CompareToThreshold,synth160,biasL,-0.9808402090231766,-0.3981229384370941
CompareToThreshold,synth160,learn_rate,0.7253075213355831,0.7835852649237071
CompareToThreshold,synth160,softmax_inverse_temperature,11.28421956260885,7.085081487631529
CompareToThreshold,synth160,threshold,0.402975340355343,0.4511808218670372
CompareToThreshold,synth163,biasL,-1.151492468708767,-0.4279146863208192
CompareToThreshold,synth163,learn_rate,0.1417377152981484,0.4795250478176791
CompareToThreshold,synth163,softmax_inverse_temperature,14.480642220148042,11.720538942341014
CompareToThreshold,synth163,threshold,0.2337070691158665,0.2455280892039174
CompareToThreshold,synth166,biasL,1.2475769735395512,0.768667007047882
CompareToThreshold,synth166,learn_rate,0.8077223281298513,0.7860170154116821
CompareToThreshold,synth166,softmax_inverse_temperature,9.94434546328397,6.6788665358113395
CompareToThreshold,synth166,threshold,0.5215351964217216,0.5366514809425718
CompareToThreshold,synth169,biasL,1.303862851796212,0.5705669650739713
CompareToThreshold,synth169,learn_rate,0.2480867428996621,0.6124032460784053
CompareToThreshold,synth169,softmax_inverse_temperature,10.42792782773521,10.424435503151091
CompareToThreshold,synth169,threshold,0.5868363949373256,0.5321619596150474
CompareToThreshold,synth172,biasL,-1.2458483375155829,-0.8479139086278007
CompareToThreshold,synth172,learn_rate,0.5500206067597257,0.7462130608445894
CompareToThreshold,synth172,softmax_inverse_temperature,10.24663262050361,10.008696241357743
CompareToThreshold,synth172,threshold,0.3584738199751837,0.3553616232027346
CompareToThreshold,synth175,biasL,1.2495875517030923,0.7307995314353408
CompareToThreshold,synth175,learn_rate,0.3943357195760488,0.6738398903304065
CompareToThreshold,synth175,softmax_inverse_temperature,5.732252403301745,7.70448849934478
CompareToThreshold,synth175,threshold,0.3561572835213399,0.3914025599388356
CompareToThreshold,synth178,biasL,1.5126221987726152,0.7923239417158117
CompareToThreshold,synth178,learn_rate,0.4176096561321633,0.6984754225344473
CompareToThreshold,synth178,softmax_inverse_temperature,9.992760316666471,10.258817482524572
CompareToThreshold,synth178,threshold,0.3669638159728674,0.3994227854968061
CompareToThreshold,synth181,biasL,0.0289461898920066,0.0853793202554893
CompareToThreshold,synth181,learn_rate,0.931547969905222,0.8701910509378781
CompareToThreshold,synth181,softmax_inverse_temperature,5.714234234215213,1.6504598795344032
CompareToThreshold,synth181,threshold,0.2636201629016673,0.3164577440587046
CompareToThreshold,synth184,biasL,-1.2030544689627232,-0.8495205920159297
CompareToThreshold,synth184,learn_rate,0.3764802124201826,0.6724079786570639
CompareToThreshold,synth184,softmax_inverse_temperature,10.772031991466172,10.187434484702631
CompareToThreshold,synth184,threshold,0.5593638642784294,0.6334683037921155
CompareToThreshold,synth187,biasL,0.7227244338017536,0.4035625570206624
CompareToThreshold,synth187,learn_rate,0.3509511220505032,0.6453106857002072
CompareToThreshold,synth187,softmax_inverse_temperature,9.679390919432512,9.90922823873846
CompareToThreshold,synth187,threshold,0.2598993437542876,0.275449058421889
CompareToThreshold,synth190,biasL,1.2156257236035108,0.5400464014404522
CompareToThreshold,synth190,learn_rate,0.7028153332053927,0.7169563780220423
CompareToThreshold,synth190,softmax_inverse_temperature,9.627782488325042,8.170031761768225
CompareToThreshold,synth190,threshold,0.3364628224539217,0.3432131415357391
CompareToThreshold,synth193,biasL,0.2496421272887504,0.3127635074966424
CompareToThreshold,synth193,learn_rate,0.2987076882917143,0.5756884496931683
CompareToThreshold,synth193,softmax_inverse_temperature,6.720134474223321,7.667020717616854
CompareToThreshold,synth193,threshold,0.2880527634040379,0.3205246973438113
CompareToThreshold,synth196,biasL,-1.1842957378154444,-0.6623643159093824
CompareToThreshold,synth196,learn_rate,0.6234448947668134,0.914846409161751
CompareToThreshold,synth196,softmax_inverse_temperature,0.4429083934736755,2.1703882705623627
CompareToThreshold,synth196,threshold,0.4673893692581614,0.5003689866173454
CompareToThreshold,synth199,biasL,-0.1748790383132847,0.0928379025899293
CompareToThreshold,synth199,learn_rate,0.1945577416818813,0.5960811537481554
CompareToThreshold,synth199,softmax_inverse_temperature,10.48762543151409,11.792385504077238
CompareToThreshold,synth199,threshold,0.4377605148834449,0.4378888414177628
LossCounting,synth002,biasL,-0.4444246635630815,-0.2519852551610764
LossCounting,synth002,loss_count_threshold_mean,5.511984590266327,5.727290358407485
LossCounting,synth002,loss_count_threshold_std,0.7950293042993264,0.9588990256350468
LossCounting,synth005,biasL,0.2400740553514476,0.2790558435962739
LossCounting,synth005,loss_count_threshold_mean,5.175528306950569,6.071245195295973
LossCounting,synth005,loss_count_threshold_std,1.09083497107718,1.2600179859446188
LossCounting,synth008,biasL,-0.1137319715467218,-0.1723195024609892
LossCounting,synth008,loss_count_threshold_mean,3.8545657188674753,5.0242579880051395
LossCounting,synth008,loss_count_threshold_std,0.2865083517730231,0.3922381003337755
LossCounting,synth011,biasL,0.2990917691154099,0.1374809630538547
LossCounting,synth011,loss_count_threshold_mean,1.1796439980164193,1.6761583925232186
LossCounting,synth011,loss_count_threshold_std,1.1825050428484152,1.4156675391794944
LossCounting,synth014,biasL,0.5444060965199011,0.3108336882663631
LossCounting,synth014,loss_count_threshold_mean,3.700626211754238,4.321859005204591
LossCounting,synth014,loss_count_threshold_std,0.6960675384967426,1.0247028741587876
LossCounting,synth017,biasL,0.2735636421779893,0.1732540392740737
LossCounting,synth017,loss_count_threshold_mean,3.617562773732842,4.66904370715123
LossCounting,synth017,loss_count_threshold_std,1.1290147113536924,1.0585406376223698
LossCounting,synth020,biasL,0.245488258777331,0.189220451108494
LossCounting,synth020,loss_count_threshold_mean,2.1468032701473474,2.552310862875341
LossCounting,synth020,loss_count_threshold_std,0.7744869881941681,0.8331344046158671
LossCounting,synth023,biasL,0.4230193745634764,0.3017043283002082
LossCounting,synth023,loss_count_threshold_mean,1.1777050364955268,1.9433596035203653
LossCounting,synth023,loss_count_threshold_std,1.3311026940072097,1.1212942260815222
LossCounting,synth026,biasL,-0.4602378503788351,-0.2119815136443841
LossCounting,synth026,loss_count_threshold_mean,3.58429893720491,4.182151717900663
LossCounting,synth026,loss_count_threshold_std,0.2441861759328817,0.2607792993831819
LossCounting,synth029,biasL,-0.0215021383704389,0.0058343897741288
LossCounting,synth029,loss_count_threshold_mean,3.9732127688427306,4.204473853050431
LossCounting,synth029,loss_count_threshold_std,1.7829126439226757,1.6890476145866689
LossCounting,synth032,biasL,-0.0596053893538498,-0.1358301831523884
LossCounting,synth032,loss_count_threshold_mean,3.255373549011789,4.264274452437378
LossCounting,synth032,loss_count_threshold_std,1.2538528980056522,1.361803793118994
LossCounting,synth035,biasL,0.3756180912755178,0.3016601000289929
LossCounting,synth035,loss_count_threshold_mean,5.6298400441576355,6.21490697982556
LossCounting,synth035,loss_count_threshold_std,0.8700803591511272,1.197631436651027
LossCounting,synth038,biasL,-0.3587680887846142,-0.2652718833640208
LossCounting,synth038,loss_count_threshold_mean,2.0094306556953003,2.9042673515256356
LossCounting,synth038,loss_count_threshold_std,0.6992867136208704,0.6520326564020976
LossCounting,synth041,biasL,0.3831584186770441,0.2888298816768725
LossCounting,synth041,loss_count_threshold_mean,5.046885334501744,5.87808119301554
LossCounting,synth041,loss_count_threshold_std,1.3632771131740236,1.4618712367745552
LossCounting,synth044,biasL,-0.3327922060515195,-0.179690745071928
LossCounting,synth044,loss_count_threshold_mean,3.368242087461076,4.1663266258432365
LossCounting,synth044,loss_count_threshold_std,0.2877640189271471,0.29393247281619
LossCounting,synth047,biasL,0.5169234958841411,0.3730455749809301
LossCounting,synth047,loss_count_threshold_mean,2.0586089124251443,2.8854311026328183
LossCounting,synth047,loss_count_threshold_std,1.9883884301409036,1.616552672389872
LossCounting,synth050,biasL,-0.1329404550789179,0.0752892586116408
LossCounting,synth050,loss_count_threshold_mean,1.32744287041928,2.071869995848516
LossCounting,synth050,loss_count_threshold_std,1.6363084191545612,1.9832649233747532
LossCounting,synth053,biasL,-0.34446193977297,-0.223962460039699
LossCounting,synth053,loss_count_threshold_mean,4.262944467166662,4.939240877539945
LossCounting,synth053,loss_count_threshold_std,1.0883405548617615,1.0563295119488096
LossCounting,synth056,biasL,0.5001048011253052,0.3165088984985263
LossCounting,synth056,loss_count_threshold_mean,1.898562267770458,2.9322742563408677
LossCounting,synth056,loss_count_threshold_std,1.9599009708282191,1.84031479392496
LossCounting,synth059,biasL,-0.3376125750228045,-0.213524208460778
LossCounting,synth059,loss_count_threshold_mean,2.7762314947795037,3.3920211323713554
LossCounting,synth059,loss_count_threshold_std,0.5708807659745654,0.6278594827823043
LossCounting,synth062,biasL,0.4779958285582779,0.368915899390576
LossCounting,synth062,loss_count_threshold_mean,4.979115031437291,5.526952338165701
LossCounting,synth062,loss_count_threshold_std,1.870851617310965,1.510021128496681
LossCounting,synth065,biasL,0.3600002615285319,0.24034656417508
LossCounting,synth065,loss_count_threshold_mean,4.546431039155294,5.019693182939499
LossCounting,synth065,loss_count_threshold_std,1.1952110911976752,1.089310440377535
LossCounting,synth068,biasL,0.1436772483418411,0.023506503679557
LossCounting,synth068,loss_count_threshold_mean,4.6331429156745845,5.021320870847412
LossCounting,synth068,loss_count_threshold_std,1.9585115531965047,1.7112929066009546
LossCounting,synth071,biasL,-0.5312695026348774,-0.2874509917328492
LossCounting,synth071,loss_count_threshold_mean,2.377860922889811,2.984403885514231
LossCounting,synth071,loss_count_threshold_std,1.9618057901271229,1.6931418433046648
LossCounting,synth074,biasL,-0.4029939270579076,-0.2255848919003418
LossCounting,synth074,loss_count_threshold_mean,2.717390296740578,4.084043269420402
LossCounting,synth074,loss_count_threshold_std,1.6620682886641585,1.4683529051151152
LossCounting,synth077,biasL,0.0784859625341318,-0.0596269493281762
LossCounting,synth077,loss_count_threshold_mean,4.93949223794145,5.631836025860206
LossCounting,synth077,loss_count_threshold_std,1.2765640068517177,1.3299177252309735
LossCounting,synth080,biasL,-0.2819544748081162,-0.2004578458333845
LossCounting,synth080,loss_count_threshold_mean,2.317545892664401,3.342170128411968
LossCounting,synth080,loss_count_threshold_std,0.3990429407297948,0.4093198407853521
LossCounting,synth083,biasL,-0.2735496749524305,-0.1610741563803491
LossCounting,synth083,loss_count_threshold_mean,2.0900473746476864,3.293209889880732
LossCounting,synth083,loss_count_threshold_std,1.512383173411575,1.631789356265839
LossCounting,synth086,biasL,0.0926185208354364,0.0165202775654718
LossCounting,synth086,loss_count_threshold_mean,4.757894510174017,5.75386305483492
LossCounting,synth086,loss_count_threshold_std,1.3551220462686109,1.5558926910233466
LossCounting,synth089,biasL,-0.3220842930670137,-0.2656844375120999
LossCounting,synth089,loss_count_threshold_mean,6.618945802330714,6.587373945070157
LossCounting,synth089,loss_count_threshold_std,1.5336128825439317,1.1384524229224953
LossCounting,synth092,biasL,-0.361447983178529,-0.1597504083923961
LossCounting,synth092,loss_count_threshold_mean,3.450602732446015,3.9482235667386743
LossCounting,synth092,loss_count_threshold_std,0.2257486073289389,-0.0480455683878084
LossCounting,synth095,biasL,0.2750933831971711,0.0485319931179092
LossCounting,synth095,loss_count_threshold_mean,2.9541290356586387,3.70800976609072
LossCounting,synth095,loss_count_threshold_std,1.6812173025460315,1.7722576351104342
LossCounting,synth098,biasL,0.585419648749953,0.3099323327717086
LossCounting,synth098,loss_count_threshold_mean,2.143186578133249,3.197657111249128
LossCounting,synth098,loss_count_threshold_std,1.826639696418665,1.5708322900739533
LossCounting,synth101,biasL,-0.3978084249473593,-0.2186392359397626
LossCounting,synth101,loss_count_threshold_mean,5.7440949153505585,6.356665294190201
LossCounting,synth101,loss_count_threshold_std,0.393275236301183,0.7061955708726051
LossCounting,synth104,biasL,0.420546885585225,0.2350676621652921
LossCounting,synth104,loss_count_threshold_mean,4.647760807331073,5.49923772524175
LossCounting,synth104,loss_count_threshold_std,0.4107495031859942,0.8098765963124255
LossCounting,synth107,biasL,0.4354517171873583,0.1391952988816632
LossCounting,synth107,loss_count_threshold_mean,1.361617620725193,1.8073080305765592
LossCounting,synth107,loss_count_threshold_std,0.3193097132901472,0.1840818181976307
LossCounting,synth110,biasL,-0.0129304924146689,-0.0340527373289633
LossCounting,synth110,loss_count_threshold_mean,5.932885333271252,6.350029181600236
LossCounting,synth110,loss_count_threshold_std,0.9401609213892927,1.1846278119574818
LossCounting,synth113,biasL,-0.4003319449324516,-0.2867403971578946
LossCounting,synth113,loss_count_threshold_mean,6.245381273233267,6.388314932385148
LossCounting,synth113,loss_count_threshold_std,0.7751310418453818,0.9300471438979474
LossCounting,synth116,biasL,0.4635632373443219,0.2298227304345297
LossCounting,synth116,loss_count_threshold_mean,2.2173598469105205,2.9635151171257332
LossCounting,synth116,loss_count_threshold_std,1.101987402540778,0.9210946276334722
LossCounting,synth119,biasL,0.3744468714864913,0.2062791003505755
LossCounting,synth119,loss_count_threshold_mean,1.7012434603291344,2.6432545733623773
LossCounting,synth119,loss_count_threshold_std,1.2290986831301052,1.3217483541053596
LossCounting,synth122,biasL,-0.2108897559842901,-0.2717519136641301
LossCounting,synth122,loss_count_threshold_mean,3.0954066715608057,3.894364228384445
LossCounting,synth122,loss_count_threshold_std,1.4980593295883295,1.353442515804183
LossCounting,synth125,biasL,0.1040896896758553,0.0594249102855171
LossCounting,synth125,loss_count_threshold_mean,4.633679579280292,5.082870271757451
LossCounting,synth125,loss_count_threshold_std,1.9758687931222303,1.7199524945169993
LossCounting,synth128,biasL,-0.1146883465157115,-0.1276545729622534
LossCounting,synth128,loss_count_threshold_mean,1.8187781804801888,2.595296858297913
LossCounting,synth128,loss_count_threshold_std,0.8222677097303097,1.0027845614718125
LossCounting,synth131,biasL,-0.183903322410828,-0.0739984414914908
LossCounting,synth131,loss_count_threshold_mean,2.5065866112160187,2.9972624641146584
LossCounting,synth131,loss_count_threshold_std,1.8424523163421829,1.868300596574908
LossCounting,synth134,biasL,-0.267374959138683,-0.1834608704097602
LossCounting,synth134,loss_count_threshold_mean,5.191505714491952,5.803708653010171
LossCounting,synth134,loss_count_threshold_std,1.3465911915659927,1.3153789025517295
LossCounting,synth137,biasL,0.5767500576994219,0.3267768482905727
LossCounting,synth137,loss_count_threshold_mean,3.4480184156939258,4.045520769003462
LossCounting,synth137,loss_count_threshold_std,0.6918458915294932,0.7128977106011105
LossCounting,synth140,biasL,-0.1065737969876712,-0.0103572065754845
LossCounting,synth140,loss_count_threshold_mean,1.468206438248868,1.970060438423059
LossCounting,synth140,loss_count_threshold_std,0.7270785603944194,0.9120261929723402
LossCounting,synth143,biasL,-0.4481562727229272,-0.204181120067775
LossCounting,synth143,loss_count_threshold_mean,3.2313682112423403,4.876491264711285
LossCounting,synth143,loss_count_threshold_std,1.3700087574485489,1.3321337438284804
LossCounting,synth146,biasL,0.4920030663152201,0.2849491591968255
LossCounting,synth146,loss_count_threshold_mean,3.078393525195631,3.34569072830623
LossCounting,synth146,loss_count_threshold_std,1.3473671159536602,0.9250404655462552
LossCounting,synth149,biasL,0.4127460428502333,0.1712749981678911
LossCounting,synth149,loss_count_threshold_mean,1.4684532852708592,1.8208876712536683
LossCounting,synth149,loss_count_threshold_std,1.46746268069259,1.620838558355532
LossCounting,synth152,biasL,-0.005654030963342,0.0295748072259871
LossCounting,synth152,loss_count_threshold_mean,2.1950640810288986,3.000681298758252
LossCounting,synth152,loss_count_threshold_std,1.8874778672922048,2.0321841186093748
LossCounting,synth155,biasL,-0.0541755168079433,-0.1627483715369577
LossCounting,synth155,loss_count_threshold_mean,2.0547641349719132,2.956553098501079
LossCounting,synth155,loss_count_threshold_std,0.5653382628482265,0.6063851201128094
LossCounting,synth158,biasL,0.4915829621950675,0.2839220681300702
LossCounting,synth158,loss_count_threshold_mean,1.330061557374735,2.1067024385870554
